,PredictionString,image_id
183,0 0.3103211224079132 126.74584197998047 183.52838134765625 351.14715576171875 401.49945068359375 1 0.49110186100006104 468.69696044921875 506.7994384765625 811.0693969726562 874.021728515625 1 0.4883677661418915 122.63880920410156 502.7601623535156 422.402587890625 862.08740234375 1 0.4782269299030304 648.939697265625 256.98333740234375 794.5980224609375 409.05010986328125 1 0.4766341745853424 720.63623046875 239.1125946044922 893.299560546875 442.96136474609375 1 0.47306227684020996 500.28509521484375 65.391357421875 757.5729370117188 264.1482849121094 1 0.4610182046890259 523.242431640625 189.3579864501953 678.283447265625 428.50494384765625 1 0.45160558819770813 378.68109130859375 487.7128601074219 522.7039184570312 685.311279296875 1 0.4498049020767212 891.461181640625 753.873291015625 960.481201171875 841.6988525390625 1 0.4208703935146332 637.009033203125 374.9041748046875 772.84912109375 430.0662841796875 1 0.417611688375473 591.4425048828125 494.75323486328125 700.6385498046875 548.3659057617188 1 0.4054972231388092 140.05813598632812 179.96646118164062 625.9044189453125 681.7308349609375 1 0.3243606388568878 547.9573974609375 429.82000732421875 648.0738525390625 561.4325561523438 1 0.2935444414615631 469.20953369140625 441.7816467285156 520.09521484375 502.8849792480469 1 0.19649943709373474 341.15899658203125 163.28173828125 389.25482177734375 202.7354736328125 1 0.12531940639019012 547.3089599609375 448.49029541015625 618.4971923828125 562.629638671875 2 0.30342844128608704 516.400390625 423.1007080078125 595.35693359375 512.8583984375 2 0.13044559955596924 511.54400634765625 505.74517822265625 557.5952758789062 566.4116821289062 5 0.2723599076271057 387.2484436035156 152.8863067626953 495.8091735839844 203.94374084472656 5 0.15795576572418213 387.2882385253906 153.31451416015625 432.9938659667969 191.79278564453125 7 0.4849890470504761 698.904541015625 668.832763671875 921.23876953125 931.9200439453125 7 0.48280736804008484 231.8084716796875 181.89544677734375 619.7471313476562 534.362060546875 7 0.4800319969654083 41.014251708984375 285.45953369140625 188.986328125 580.848876953125 7 0.4730064570903778 31.408096313476562 431.4012451171875 73.5171890258789 544.554931640625 7 0.4546167254447937 57.996826171875 236.30215454101562 145.3399658203125 310.0379943847656 7 0.43785402178764343 139.00241088867188 281.18072509765625 294.3763732910156 625.9382934570312 7 0.29733285307884216 27.356199264526367 373.7910461425781 71.59735107421875 544.6788330078125 7 0.27756911516189575 325.5426025390625 144.2067413330078 365.8155517578125 194.0480499267578 7 0.17356954514980316 106.71450805664062 286.80181884765625 144.8775177001953 322.91802978515625 ,test/0183.jpg
184,0 0.4491233825683594 157.40966796875 856.6486206054688 242.951416015625 987.2394409179688 0 0.3933160603046417 669.4442138671875 437.2311096191406 802.8226318359375 616.1597900390625 9 0.2221197932958603 266.83563232421875 550.3045654296875 600.7234497070312 785.1558837890625 ,test/0184.jpg
185,0 0.4311724305152893 626.933349609375 528.068603515625 734.395751953125 571.276611328125 0 0.3601166903972626 588.97900390625 420.494384765625 644.9534912109375 451.797607421875 1 0.4880678653717041 144.9886474609375 501.284912109375 884.0762939453125 886.0692138671875 1 0.48052871227264404 185.3749542236328 371.80621337890625 537.1986694335938 623.01025390625 1 0.46259748935699463 207.27236938476562 549.853759765625 440.1976013183594 672.28955078125 1 0.44906702637672424 148.30450439453125 407.5960693359375 762.3006591796875 770.499267578125 1 0.43376627564430237 0.003204345703125 353.37286376953125 77.55903625488281 559.523193359375 1 0.41935834288597107 1.5272026062011719 554.7425537109375 73.63648986816406 698.6285400390625 1 0.41496118903160095 0.0799102783203125 401.01953125 102.29768371582031 706.6495361328125 1 0.3982659876346588 0.0402069091796875 395.620361328125 145.6895751953125 1023.8660888671875 1 0.3915460705757141 102.10916137695312 242.63043212890625 899.002197265625 773.0953979492188 1 0.3293633460998535 333.94195556640625 731.989990234375 680.4833984375 775.626708984375 1 0.1417398303747177 0.0 516.8509521484375 44.682952880859375 560.1768798828125 ,test/0185.jpg
186,0 0.3173753619194031 624.3567504882812 38.290287017822266 746.7546997070312 131.81954956054688 1 0.4765828847885132 622.35986328125 38.016517639160156 747.4158935546875 132.97201538085938 1 0.37838226556777954 0.0 511.6045227050781 176.99432373046875 655.00537109375 1 0.359935998916626 0.0 89.09619140625 832.7066650390625 1021.5721435546875 1 0.31528136134147644 162.04208374023438 603.8408203125 450.9403381347656 766.7972412109375 4 0.47560521960258484 613.3258666992188 300.00897216796875 782.6343383789062 641.4690551757812 4 0.45291709899902344 397.6597900390625 340.9448547363281 684.0389404296875 813.342041015625 5 0.4906349778175354 147.4124755859375 201.78651428222656 736.8975830078125 712.5260009765625 5 0.4559437334537506 0.361175537109375 124.07933044433594 465.58905029296875 559.04443359375 5 0.19768652319908142 398.1610412597656 337.239990234375 685.1009521484375 806.7012939453125 6 0.41350439190864563 367.07940673828125 0.18743896484375 613.7843017578125 266.355712890625 ,test/0186.jpg
187,0 0.39064884185791016 517.8348388671875 283.29827880859375 554.0052490234375 328.20526123046875 0 0.1480157971382141 517.7683715820312 269.84185791015625 566.8067016601562 320.23675537109375 1 0.21245768666267395 991.4208374023438 0.4506988525390625 1023.7217407226562 189.70626831054688 7 0.4896598160266876 680.0877685546875 379.49371337890625 895.0330810546875 720.9751586914062 7 0.4893229901790619 266.3564758300781 451.90869140625 509.9599304199219 904.3858642578125 7 0.48894935846328735 427.8189697265625 543.602294921875 571.0178833007812 693.3031005859375 7 0.48871225118637085 575.6336669921875 401.118896484375 724.8492431640625 656.1756591796875 7 0.48806753754615784 241.65972900390625 263.1112060546875 482.44464111328125 565.7883911132812 7 0.4877883791923523 842.266845703125 386.5684814453125 1017.485595703125 513.6146240234375 7 0.48746925592422485 186.37396240234375 433.2523193359375 282.909912109375 582.5733642578125 7 0.4863060414791107 112.37979125976562 559.1622924804688 282.8453674316406 845.9573364257812 7 0.4853969216346741 467.10235595703125 206.2189178466797 622.1038208007812 564.345703125 7 0.4845958948135376 715.7119750976562 315.73321533203125 827.4069213867188 406.17633056640625 7 0.48081058263778687 870.7413330078125 422.4974365234375 922.7237548828125 538.4788818359375 7 0.4807819724082947 611.69482421875 360.07037353515625 671.5250244140625 461.70745849609375 7 0.3918427526950836 975.0542602539062 299.3624267578125 1023.9523315429688 475.08349609375 7 0.23203222453594208 514.0528564453125 206.1317901611328 569.3974609375 321.16693115234375 ,test/0187.jpg
188,2 0.613711416721344 358.8658447265625 422.17486572265625 687.0550537109375 697.0217895507812 ,test/0188.jpg
189,0 0.2264360785484314 231.93585205078125 232.68524169921875 278.9404296875 265.9470520019531 0 0.20852573215961456 398.1053466796875 234.37600708007812 514.5791625976562 265.9712829589844 0 0.18419209122657776 69.44418334960938 123.48286437988281 226.49697875976562 257.6807861328125 1 0.17727616429328918 382.1754150390625 184.42779541015625 511.4466552734375 259.2989501953125 6 0.4588742256164551 466.6342468261719 516.9188232421875 920.07568359375 752.7462158203125 6 0.4463752508163452 668.4212036132812 471.7218933105469 900.6146850585938 577.9891967773438 6 0.399282306432724 616.9889526367188 515.2731323242188 920.5371704101562 646.1801147460938 6 0.26760900020599365 532.8204345703125 448.29559326171875 708.0953369140625 648.2031860351562 6 0.20144023001194 464.4015808105469 596.6797485351562 712.4821166992188 753.5951538085938 7 0.4921952188014984 641.64453125 627.5169677734375 1024.0 960.30712890625 7 0.4831209182739258 430.3878479003906 445.525146484375 713.3978271484375 683.2430419921875 7 0.48250293731689453 481.5394287109375 151.88279724121094 658.877197265625 241.7899627685547 7 0.4800775945186615 0.0 549.1257934570312 477.6009826660156 753.7670288085938 7 0.4764215648174286 68.70293426513672 123.39352416992188 225.4505615234375 248.2008056640625 7 0.43393173813819885 220.7784423828125 234.800048828125 676.1268920898438 548.5635375976562 7 0.4182128608226776 0.4016265869140625 399.552734375 478.1995849609375 754.4273681640625 7 0.388569176197052 44.423980712890625 400.78375244140625 361.6296691894531 597.8729248046875 7 0.14140254259109497 633.35595703125 461.7024841308594 676.675048828125 488.1361389160156 ,test/0189.jpg
190,0 0.1599327176809311 693.111328125 206.8922119140625 1023.285400390625 882.822021484375 7 0.4595445394515991 1.968017578125 18.220947265625 621.1748046875 762.31201171875 7 0.45138463377952576 376.8982849121094 408.1162109375 1017.2689208984375 1022.062744140625 7 0.29478779435157776 293.0518798828125 0.05258941650390625 400.71612548828125 74.84187316894531 7 0.23726804554462433 912.7789306640625 666.4322509765625 1017.7901611328125 875.2213134765625 ,test/0190.jpg
191,7 0.4874671697616577 394.90850830078125 540.6107177734375 578.1395263671875 661.3963623046875 ,test/0191.jpg
192,1 0.49392011761665344 511.7371520996094 157.15611267089844 958.899658203125 631.5250244140625 1 0.49360042810440063 207.3242950439453 347.68487548828125 580.9733276367188 737.6024780273438 5 0.4387391209602356 85.44241333007812 515.8984375 143.51190185546875 541.8043212890625 5 0.26252174377441406 127.7284927368164 494.69659423828125 157.66775512695312 526.653564453125 7 0.47825297713279724 1.12249755859375 429.213623046875 261.1242370605469 880.7249755859375 7 0.21182005107402802 85.29229736328125 514.0262451171875 182.59527587890625 609.9818115234375 ,test/0192.jpg
193,5 0.4940705895423889 301.0827941894531 215.64474487304688 783.3909912109375 863.849609375 ,test/0193.jpg
194,0 0.2781105637550354 226.36126708984375 223.67529296875 908.2857055664062 828.6492919921875 1 0.43551546335220337 228.87701416015625 223.89752197265625 908.5868530273438 827.9447631835938 ,test/0194.jpg
195,0 0.36550745368003845 685.983642578125 400.0542907714844 749.1131591796875 442.7284240722656 0 0.19484379887580872 272.4737854003906 606.9893188476562 562.0640869140625 775.5787963867188 0 0.16502878069877625 562.8901977539062 272.164306640625 638.5365600585938 331.031982421875 1 0.4390908181667328 271.097900390625 607.7283935546875 561.135498046875 776.3980712890625 5 0.4724235236644745 475.890380859375 332.0394287109375 745.852783203125 448.355712890625 ,test/0195.jpg
196,0 0.16614435613155365 548.69873046875 949.67138671875 819.007080078125 1023.584716796875 3 0.42009636759757996 219.15777587890625 178.2166748046875 685.1756591796875 898.2303466796875 5 0.3331025242805481 376.86053466796875 879.0728759765625 515.001220703125 918.1224365234375 ,test/0196.jpg
197,0 0.4698241651058197 437.13677978515625 522.2807006835938 671.8413696289062 668.7390747070312 0 0.2699327766895294 261.79046630859375 704.0997314453125 485.68035888671875 810.6112060546875 0 0.24040694534778595 213.18882751464844 285.5036926269531 534.92578125 419.1791076660156 1 0.2611290514469147 211.11460876464844 286.7855224609375 535.18701171875 420.13629150390625 3 0.48759573698043823 759.7943115234375 406.74072265625 1014.3099365234375 605.4744873046875 3 0.4738510549068451 388.5247497558594 29.7186279296875 583.9965209960938 159.43115234375 5 0.46627697348594666 51.84124755859375 468.4963684082031 557.5133666992188 822.5 5 0.27954423427581787 783.4229125976562 406.65740966796875 1014.4346313476562 586.7135009765625 7 0.2652241587638855 184.70974731445312 753.5237426757812 409.6836242675781 987.1768188476562 ,test/0197.jpg
198,2 0.48314404487609863 342.27777099609375 124.21405029296875 822.7821655273438 709.9756469726562 ,test/0198.jpg
199,0 0.15054155886173248 588.7114868164062 932.192626953125 707.9028930664062 1023.75146484375 5 0.49081888794898987 442.224609375 281.08477783203125 655.71435546875 579.7211303710938 ,test/0199.jpg
200,4 0.4285644292831421 294.83056640625 396.20770263671875 646.00341796875 553.5612182617188 5 0.42619746923446655 760.2437744140625 886.94287109375 1021.4205322265625 1023.873046875 5 0.23084455728530884 432.2027282714844 0.0 728.748779296875 76.98649597167969 7 0.1785077601671219 438.75616455078125 0.0 734.8488159179688 77.49913024902344 ,test/0200.jpg
201,0 0.1973351091146469 360.078125 896.3897705078125 427.103759765625 935.7691650390625 3 0.41735562682151794 350.35894775390625 883.4443359375 438.6905517578125 973.365478515625 5 0.4581403136253357 350.7639465332031 883.5145874023438 438.3435363769531 971.2001342773438 7 0.48259449005126953 116.26544189453125 236.61566162109375 608.0269165039062 768.1399536132812 7 0.42471447587013245 512.069091796875 455.71343994140625 1012.9857177734375 1003.0883178710938 ,test/0201.jpg
202,7 0.48443353176116943 468.24835205078125 255.82803344726562 665.4309692382812 730.4521484375 ,test/0202.jpg
203,0 0.4880245327949524 72.44985961914062 487.99151611328125 258.9005126953125 672.2794799804688 0 0.48691433668136597 337.5587158203125 393.3427734375 517.0131225585938 615.1235961914062 0 0.48657339811325073 655.914306640625 418.34820556640625 921.4815673828125 669.6163940429688 0 0.48096105456352234 900.2642822265625 524.8143920898438 988.40869140625 667.4954223632812 0 0.3634175658226013 549.2339477539062 480.10406494140625 635.9638061523438 631.9274291992188 0 0.30999869108200073 865.9107055664062 397.2438659667969 898.7759399414062 457.1738586425781 0 0.19911979138851166 581.2807006835938 610.9528198242188 618.0679321289062 630.2293090820312 1 0.4605247676372528 338.4560546875 392.98565673828125 516.179931640625 614.423095703125 7 0.18331363797187805 550.7972412109375 479.7340087890625 632.6822509765625 630.00439453125 ,test/0203.jpg
204,5 0.28769832849502563 0.04364013671875 17.3572998046875 139.1785125732422 530.1929931640625 7 0.3708120584487915 84.4400634765625 101.167236328125 996.4010009765625 910.18603515625 ,test/0204.jpg
205,1 0.2403862178325653 87.5821533203125 487.9212951660156 735.6455078125 716.8404541015625 2 0.4931347072124481 581.8658447265625 245.52752685546875 935.6324462890625 530.221923828125 5 0.368208646774292 67.89788818359375 317.51080322265625 770.6527709960938 743.5903930664062 ,test/0205.jpg
206,1 0.42537403106689453 194.64907836914062 202.74853515625 890.5030517578125 718.4959106445312 ,test/0206.jpg
207,0 0.42416322231292725 401.9895324707031 638.7091064453125 626.5597534179688 753.743408203125 0 0.19372767210006714 827.4669799804688 492.3687438964844 956.3977661132812 584.6417846679688 4 0.48342493176460266 504.69683837890625 231.9940948486328 920.6596069335938 529.4317016601562 9 0.13453751802444458 327.5181884765625 640.5621337890625 624.556396484375 759.4110107421875 ,test/0207.jpg
208,0 0.23511099815368652 225.09024047851562 139.21475219726562 1024.0 970.146240234375 2 0.48856213688850403 309.30316162109375 412.5395812988281 576.1663208007812 664.150146484375 ,test/0208.jpg
209,1 0.42821523547172546 81.2711181640625 31.1629638671875 1024.0 972.37890625 8 0.48899275064468384 91.43302917480469 80.95358276367188 407.7305908203125 795.1883544921875 8 0.4041453003883362 553.3316650390625 527.1820068359375 806.9737548828125 835.1036376953125 ,test/0209.jpg
210,1 0.48696714639663696 197.8199462890625 127.985595703125 803.2100830078125 891.2025146484375 ,test/0210.jpg
211,0 0.4845782518386841 357.8271484375 439.45672607421875 417.584716796875 467.92877197265625 0 0.43953365087509155 180.81201171875 732.80615234375 374.20965576171875 836.881103515625 0 0.1998962163925171 477.42828369140625 772.0608520507812 529.4573974609375 828.0747680664062 1 0.476018488407135 97.34698486328125 912.8466796875 355.1024169921875 1023.6002197265625 1 0.44770050048828125 607.5880126953125 463.55609130859375 753.29736328125 553.9180297851562 1 0.4466251730918884 416.16619873046875 414.4290466308594 676.8634643554688 529.9843139648438 2 0.21060071885585785 415.54193115234375 415.0167236328125 678.2326049804688 530.0152587890625 2 0.1307179480791092 527.0220336914062 341.72479248046875 718.8958129882812 422.55816650390625 3 0.48054951429367065 526.9964599609375 341.45330810546875 718.9708251953125 420.00848388671875 3 0.35854801535606384 415.8414611816406 414.09478759765625 677.5057373046875 530.323486328125 5 0.4864461421966553 96.56169128417969 520.9976196289062 532.7465209960938 750.1295776367188 5 0.3558412194252014 180.5323028564453 732.0899047851562 373.52276611328125 839.2562866210938 ,test/0211.jpg
212,3 0.49122247099876404 256.96527099609375 368.34698486328125 717.7738647460938 648.8872680664062 ,test/0212.jpg
213,1 0.16150923073291779 973.5869140625 184.50790405273438 1023.6220703125 849.3692626953125 7 0.4815702438354492 189.62338256835938 120.07180786132812 592.6170654296875 910.2391357421875 7 0.45396098494529724 538.89208984375 258.4989013671875 888.770263671875 829.907470703125 ,test/0213.jpg
214,2 0.46604859828948975 362.0147705078125 562.80517578125 654.2473754882812 762.9189453125 ,test/0214.jpg
215,1 0.48529890179634094 160.47323608398438 733.0645751953125 1024.0 1022.899658203125 1 0.4845885634422302 0.0 581.5020141601562 859.322509765625 1020.7440795898438 1 0.4504523277282715 0.91851806640625 626.3650512695312 398.23858642578125 738.3578491210938 1 0.42456457018852234 203.00714111328125 695.2264404296875 360.93505859375 744.8978271484375 1 0.39161285758018494 328.5956115722656 499.9305725097656 949.1043701171875 720.4276123046875 1 0.3876204192638397 0.0 786.8453369140625 83.55180358886719 1023.6348876953125 1 0.18839772045612335 107.28070068359375 632.409423828125 385.39794921875 725.235107421875 1 0.1270158290863037 0.0 382.702880859375 940.0032958984375 946.464599609375 2 0.37539419531822205 328.7192077636719 504.585205078125 885.1875 719.4166259765625 2 0.3073398768901825 359.3778991699219 352.3035888671875 950.9945068359375 574.349365234375 2 0.23128382861614227 238.3175048828125 599.2940063476562 468.55255126953125 709.9934692382812 3 0.2738761603832245 238.94003295898438 600.4197998046875 468.6352844238281 710.6846923828125 3 0.22040174901485443 329.8589172363281 504.9749755859375 886.831787109375 720.26416015625 5 0.4061052203178406 236.98541259765625 609.3988037109375 469.8978271484375 710.7200927734375 5 0.3056802451610565 356.821533203125 357.026611328125 964.5870361328125 573.427734375 9 0.2904018759727478 0.1551055908203125 782.4302978515625 83.72027587890625 1024.0 ,test/0215.jpg
216,5 0.45129290223121643 486.02081298828125 938.7355346679688 585.3168334960938 1023.6019897460938 7 0.48874619603157043 319.2939758300781 386.546630859375 731.446044921875 896.308837890625 ,test/0216.jpg
217,0 0.4927629828453064 284.1173400878906 82.47543334960938 842.94580078125 928.2733154296875 ,test/0217.jpg
218,5 0.49345967173576355 118.97286987304688 451.2525634765625 940.3275146484375 795.6224365234375 ,test/0218.jpg
219,0 0.1827336996793747 880.772216796875 117.30500793457031 1023.77099609375 181.37550354003906 1 0.4913293123245239 271.87939453125 306.2822265625 793.751708984375 554.3424072265625 1 0.23115213215351105 17.42034912109375 275.3091125488281 974.589111328125 1024.0 ,test/0219.jpg
220,1 0.49389830231666565 264.28363037109375 162.13037109375 714.3020629882812 774.232177734375 ,test/0220.jpg
221,1 0.49459949135780334 149.63958740234375 462.63226318359375 661.1390991210938 945.0416870117188 6 0.4821724593639374 393.388671875 226.43096923828125 1024.0 656.0970458984375 ,test/0221.jpg
222,0 0.4203649163246155 468.1142883300781 602.8247680664062 785.09912109375 837.6456909179688 0 0.204524964094162 208.16404724121094 703.1119995117188 561.0028076171875 936.1665649414062 0 0.15582409501075745 595.642578125 620.0194702148438 685.2486572265625 814.7489624023438 0 0.1330617368221283 423.7433776855469 702.260009765625 485.0860900878906 720.172119140625 1 0.447049081325531 320.37139892578125 986.6810913085938 433.07000732421875 1022.8772583007812 1 0.13796201348304749 465.0441589355469 603.8944091796875 785.42236328125 825.8453369140625 2 0.32625576853752136 316.69891357421875 988.1268310546875 433.64813232421875 1023.8192138671875 5 0.3472966253757477 524.4691162109375 301.9188232421875 740.831298828125 444.82952880859375 7 0.49012717604637146 162.42935180664062 264.5068359375 618.7884521484375 587.6065063476562 7 0.47420448064804077 583.59765625 399.8773193359375 774.9580078125 587.492919921875 7 0.4636951982975006 524.7718505859375 300.20849609375 741.5687255859375 444.60504150390625 7 0.2203046679496765 980.8237915039062 0.14418792724609375 1023.9413452148438 163.30670166015625 7 0.1760881096124649 465.9449157714844 604.829833984375 785.0804443359375 825.519287109375 7 0.15486446022987366 693.634765625 539.1002197265625 759.46044921875 583.6873779296875 ,test/0222.jpg
223,1 0.3558809757232666 69.48454284667969 34.209625244140625 441.97076416015625 713.39697265625 7 0.4906606376171112 499.37664794921875 558.3549194335938 744.2186889648438 794.9722290039062 7 0.49004432559013367 179.3916015625 335.9473876953125 533.1307373046875 614.9774169921875 7 0.48847660422325134 251.36256408691406 513.9112548828125 551.583740234375 856.167724609375 7 0.48753634095191956 369.91888427734375 356.38037109375 624.6912231445312 607.1700439453125 7 0.4854883849620819 246.13565063476562 219.9158172607422 385.8439636230469 361.34295654296875 7 0.48407119512557983 702.0660400390625 352.8751220703125 866.319091796875 541.6436157226562 7 0.4824466109275818 373.29571533203125 202.251220703125 606.4864501953125 368.33734130859375 7 0.482365220785141 559.5496826171875 299.88458251953125 723.472412109375 500.6920166015625 7 0.4812809228897095 589.1666259765625 487.62158203125 705.8475341796875 640.0023193359375 7 0.47833502292633057 653.955078125 436.2906494140625 854.3345947265625 689.579833984375 7 0.47388702630996704 65.94747924804688 372.94476318359375 323.11590576171875 711.7112426757812 7 0.41143152117729187 370.07275390625 357.1993408203125 619.6531982421875 474.8167724609375 7 0.36318740248680115 472.9224853515625 174.66334533691406 552.2362060546875 223.3722686767578 7 0.3002508282661438 558.611572265625 299.6489562988281 854.4830322265625 688.2001953125 7 0.27274003624916077 477.37896728515625 447.18890380859375 624.1853637695312 590.7534790039062 7 0.19017978012561798 69.91085815429688 35.97515869140625 445.2774963378906 708.908935546875 7 0.1747470647096634 471.27886962890625 173.73757934570312 606.7898559570312 277.948486328125 ,test/0223.jpg
224,0 0.4717012643814087 619.9506225585938 129.87042236328125 657.3327026367188 321.5459289550781 1 0.1626141518354416 500.6318664550781 366.110107421875 706.086181640625 496.6751708984375 2 0.48520025610923767 504.60052490234375 370.3321228027344 704.3001098632812 496.6928405761719 5 0.4852560758590698 482.94439697265625 240.29156494140625 751.8219604492188 398.4736328125 ,test/0224.jpg
225,5 0.4902118444442749 172.54501342773438 396.621337890625 809.3018798828125 666.2545166015625 ,test/0225.jpg
226,0 0.41025200486183167 912.689208984375 110.2916259765625 1022.9661865234375 473.27325439453125 0 0.3279130756855011 110.38111114501953 789.9781494140625 175.7576904296875 839.6805419921875 1 0.48816990852355957 658.3875732421875 526.4319458007812 970.019775390625 753.6417846679688 2 0.1716364622116089 199.4384765625 521.2529296875 272.65313720703125 549.6319580078125 5 0.20850706100463867 418.60626220703125 361.23028564453125 492.28619384765625 402.14031982421875 7 0.48582667112350464 412.13427734375 488.2900695800781 693.0286865234375 789.050537109375 7 0.48074328899383545 109.72901916503906 489.5674133300781 429.1199951171875 838.566650390625 7 0.46339184045791626 320.58685302734375 360.0564880371094 596.9149780273438 545.6312255859375 7 0.13299813866615295 451.9903564453125 542.2088623046875 508.68023681640625 591.9320068359375 ,test/0226.jpg
227,1 0.37196841835975647 218.09996032714844 238.50537109375 514.2559814453125 633.607421875 1 0.12672115862369537 180.9517822265625 162.60470581054688 1024.0 1024.0 2 0.32842016220092773 219.71484375 238.56773376464844 514.1682739257812 632.4317626953125 5 0.4846959710121155 528.0703125 595.1934814453125 731.765380859375 755.7242431640625 ,test/0227.jpg
228,2 0.49031418561935425 486.11566162109375 199.58224487304688 888.4046020507812 489.8048400878906 ,test/0228.jpg
229,0 0.4866921305656433 273.73419189453125 280.85504150390625 813.6553344726562 838.7260131835938 ,test/0229.jpg
230,1 0.4765406548976898 733.806640625 784.5021362304688 1023.3804931640625 998.3544311523438 1 0.47136062383651733 754.1822509765625 671.3235473632812 1024.0 846.3113403320312 1 0.4594479501247406 609.8265380859375 567.4197998046875 1014.1824951171875 881.94140625 1 0.3353976607322693 737.3400268554688 612.082275390625 1023.8792114257812 998.20947265625 1 0.24065406620502472 255.82647705078125 412.859130859375 348.30242919921875 468.58013916015625 5 0.4743843674659729 540.4031982421875 596.1549682617188 696.962646484375 724.0217895507812 5 0.43404126167297363 649.7476806640625 658.98974609375 764.2017822265625 885.383056640625 5 0.345272421836853 651.9467163085938 770.3533935546875 739.8334350585938 882.79931640625 5 0.2865274250507355 552.326416015625 352.03704833984375 604.8187255859375 385.92730712890625 7 0.48527348041534424 295.1706848144531 227.00527954101562 563.31982421875 440.0646057128906 7 0.4848973751068115 264.8802490234375 309.24310302734375 715.2508544921875 644.890625 7 0.16563823819160461 552.7105712890625 351.75030517578125 604.835693359375 386.30230712890625 ,test/0230.jpg
231,3 0.48939743638038635 387.37994384765625 161.0469970703125 628.932861328125 781.6980590820312 ,test/0231.jpg
232,0 0.36249759793281555 335.00537109375 543.80615234375 463.8876953125 692.166748046875 0 0.3382280468940735 674.3941650390625 443.2928771972656 777.4927978515625 595.8411254882812 0 0.3180566132068634 549.8350219726562 398.2791748046875 621.8753051757812 526.9659423828125 0 0.2059742510318756 335.2801513671875 540.521728515625 400.6041259765625 615.282958984375 0 0.17974942922592163 641.6741943359375 497.3134765625 732.7354736328125 726.370849609375 0 0.17728637158870697 573.00048828125 351.832275390625 673.8712158203125 665.3147583007812 0 0.15842007100582123 575.6693115234375 577.4095458984375 623.6639404296875 665.5694580078125 1 0.4761747717857361 445.9503173828125 270.21380615234375 605.4263916015625 485.27734375 1 0.2817171514034271 334.85491943359375 539.89599609375 400.78411865234375 618.595947265625 3 0.47554823756217957 515.437744140625 684.070068359375 589.3603515625 782.107177734375 4 0.46158745884895325 427.25146484375 487.8495788574219 611.38525390625 726.5433349609375 5 0.24713097512722015 388.07733154296875 444.4798583984375 754.3318481445312 952.352783203125 7 0.24492304027080536 166.4442138671875 244.23867797851562 1012.4825439453125 1024.0 7 0.12841325998306274 518.54736328125 793.1279296875 608.43896484375 898.7763671875 ,test/0232.jpg
233,0 0.4167381823062897 638.4761352539062 0.0 1023.7772827148438 1024.0 1 0.2799464464187622 250.315673828125 179.1026611328125 774.5396728515625 702.7008056640625 5 0.4846116304397583 256.05487060546875 180.22857666015625 731.5484008789062 695.090087890625 7 0.3551463186740875 521.0648193359375 908.1754150390625 817.4022216796875 1023.80908203125 ,test/0233.jpg
234,0 0.24887323379516602 575.2303466796875 580.2674560546875 640.0257568359375 607.0242919921875 0 0.17096088826656342 204.2786865234375 725.0523681640625 320.4775390625 772.8424072265625 3 0.20008033514022827 114.36651611328125 174.86962890625 320.84161376953125 647.1265258789062 5 0.4878040850162506 517.8591918945312 556.2286376953125 713.5703735351562 787.0362548828125 5 0.47820645570755005 488.6294860839844 680.0718994140625 940.6632080078125 1023.6737060546875 5 0.4519501030445099 684.2847900390625 385.259033203125 1022.1541748046875 623.4032592773438 5 0.43829506635665894 305.39654541015625 195.37762451171875 400.43231201171875 597.531982421875 5 0.430550217628479 150.64639282226562 178.7027587890625 317.4323425292969 653.1143798828125 5 0.36806604266166687 157.23333740234375 57.44365692138672 305.16680908203125 216.97598266601562 5 0.32452672719955444 109.92987060546875 628.7318725585938 424.31927490234375 1013.4474487304688 5 0.21159201860427856 672.026611328125 396.9891357421875 952.760009765625 756.651611328125 6 0.32314127683639526 0.30875396728515625 496.9317321777344 171.380126953125 1022.0941162109375 6 0.25772371888160706 108.62596130371094 626.3687133789062 426.191162109375 1021.6124877929688 6 0.24378259479999542 487.7567138671875 682.4710083007812 944.0946044921875 1021.6868286132812 ,test/0234.jpg
235,0 0.4885961711406708 1.3972015380859375 578.9305419921875 319.3692626953125 858.7161865234375 0 0.4161561131477356 1.2964324951171875 387.2263488769531 150.0141143798828 638.8468017578125 0 0.4045523405075073 478.7347412109375 0.0941009521484375 756.2042236328125 85.24993896484375 0 0.20431821048259735 0.0 287.290283203125 148.86126708984375 787.6463623046875 3 0.48757824301719666 297.8226318359375 297.9754333496094 619.0181884765625 676.070068359375 ,test/0235.jpg
